ModelName,Response,Corr,Trial,CorrRes,Duration,Feedback
volo_d1_224,3,1,26,3,500,False
volo_d1_224,2,1,27,2,500,False
volo_d1_224,3,0,28,1,750,False
volo_d1_224,1,0,29,3,750,False
volo_d1_224,3,0,30,2,750,False
volo_d1_224,1,0,31,3,750,False
volo_d1_224,3,0,32,2,750,False
volo_d1_224,1,1,33,1,750,False
volo_d1_224,1,0,34,3,750,False
volo_d1_224,3,0,35,1,750,False
volo_d1_224,1,0,36,2,750,False
volo_d1_224,3,1,37,3,750,False
volo_d1_224,2,0,38,1,750,False
volo_d1_224,3,0,39,2,750,False
volo_d1_224,1,0,40,3,1000,False
volo_d1_224,3,1,41,3,1000,False
volo_d1_224,3,0,42,1,1000,False
volo_d1_224,1,1,43,1,1000,False
volo_d1_224,3,1,44,3,1000,False
volo_d1_224,1,0,45,3,1000,False
volo_d1_224,1,0,46,3,1000,False
volo_d1_224,1,0,47,2,1000,False
volo_d1_224,3,1,48,3,1000,False
volo_d1_224,3,0,49,1,1000,False
volo_d1_224,2,1,50,2,1000,False
volo_d1_224,1,0,51,2,1000,False
volo_d1_384,1,1,1,1,1000,True
volo_d1_384,1,1,2,1,1000,True
volo_d1_384,2,0,3,3,1000,True
volo_d1_384,3,0,4,1,300,False
volo_d1_384,3,1,5,3,300,False
volo_d1_384,2,0,6,3,300,False
volo_d1_384,1,1,7,1,300,False
volo_d1_384,3,1,8,3,300,False
volo_d1_384,2,1,9,2,300,False
volo_d1_384,2,1,10,2,300,False
volo_d1_384,2,1,11,2,300,False
volo_d1_384,1,1,12,1,500,False
volo_d1_384,2,0,13,3,500,False
volo_d1_384,2,1,14,2,500,False
volo_d1_384,2,0,15,1,500,False
volo_d1_384,2,1,16,2,500,False
volo_d1_384,1,1,17,1,500,False
volo_d1_384,1,0,18,3,500,False
volo_d1_384,1,1,19,1,500,False
volo_d1_384,1,1,20,1,500,False
volo_d1_384,2,1,21,2,500,False
volo_d1_384,1,1,22,1,500,False
volo_d1_384,3,1,23,3,500,False
volo_d1_384,1,0,24,3,500,False
volo_d1_384,1,0,25,2,500,False
volo_d1_384,2,0,26,3,500,False
volo_d1_384,2,1,27,2,500,False
volo_d1_384,1,1,28,1,750,False
volo_d1_384,1,0,29,3,750,False
volo_d1_384,1,0,30,2,750,False
volo_d1_384,2,0,31,3,750,False
volo_d1_384,1,0,32,2,750,False
volo_d1_384,3,0,33,1,750,False
volo_d1_384,2,0,34,3,750,False
volo_d1_384,1,1,35,1,750,False
volo_d1_384,2,1,36,2,750,False
volo_d1_384,2,0,37,3,750,False
volo_d1_384,2,0,38,1,750,False
volo_d1_384,1,0,39,2,750,False
volo_d1_384,1,0,40,3,1000,False
volo_d1_384,1,0,41,3,1000,False
volo_d1_384,3,0,42,1,1000,False
volo_d1_384,3,0,43,1,1000,False
volo_d1_384,3,1,44,3,1000,False
volo_d1_384,1,0,45,3,1000,False
volo_d1_384,2,0,46,3,1000,False
volo_d1_384,2,1,47,2,1000,False
volo_d1_384,2,0,48,3,1000,False
volo_d1_384,2,0,49,1,1000,False
volo_d1_384,2,1,50,2,1000,False
volo_d1_384,1,0,51,2,1000,False
volo_d2_224,1,1,1,1,1000,True
volo_d2_224,1,1,2,1,1000,True
volo_d2_224,2,0,3,3,1000,True
volo_d2_224,2,0,4,1,300,False
volo_d2_224,2,0,5,3,300,False
volo_d2_224,1,0,6,3,300,False
volo_d2_224,1,1,7,1,300,False
volo_d2_224,3,1,8,3,300,False
volo_d2_224,2,1,9,2,300,False
volo_d2_224,2,1,10,2,300,False
volo_d2_224,1,0,11,2,300,False
volo_d2_224,1,1,12,1,500,False
volo_d2_224,1,0,13,3,500,False
volo_d2_224,2,1,14,2,500,False
volo_d2_224,2,0,15,1,500,False
volo_d2_224,3,0,16,2,500,False
volo_d2_224,1,1,17,1,500,False
volo_d2_224,3,1,18,3,500,False
volo_d2_224,1,1,19,1,500,False
volo_d2_224,3,0,20,1,500,False
volo_d2_224,2,1,21,2,500,False
volo_d2_224,1,1,22,1,500,False
volo_d2_224,3,1,23,3,500,False
volo_d2_224,3,1,24,3,500,False
volo_d2_224,1,0,25,2,500,False
volo_d2_224,3,1,26,3,500,False
volo_d2_224,3,0,27,2,500,False
volo_d2_224,1,1,28,1,750,False
volo_d2_224,3,1,29,3,750,False
volo_d2_224,2,1,30,2,750,False
volo_d2_224,1,0,31,3,750,False
volo_d2_224,2,1,32,2,750,False
volo_d2_224,2,0,33,1,750,False
volo_d2_224,3,1,34,3,750,False
volo_d2_224,1,1,35,1,750,False
volo_d2_224,2,1,36,2,750,False
volo_d2_224,1,0,37,3,750,False
volo_d2_224,1,1,38,1,750,False
volo_d2_224,3,0,39,2,750,False
volo_d2_224,2,0,40,3,1000,False
volo_d2_224,1,0,41,3,1000,False
volo_d2_224,2,0,42,1,1000,False
volo_d2_224,3,0,43,1,1000,False
volo_d2_224,3,1,44,3,1000,False
volo_d2_224,3,1,45,3,1000,False
volo_d2_224,2,0,46,3,1000,False
volo_d2_224,3,0,47,2,1000,False
volo_d2_224,3,1,48,3,1000,False
volo_d2_224,2,0,49,1,1000,False
volo_d2_224,1,0,50,2,1000,False
volo_d2_224,1,0,51,2,1000,False
volo_d2_384,1,1,1,1,1000,True
volo_d2_384,1,1,2,1,1000,True
volo_d2_384,2,0,3,3,1000,True
volo_d2_384,1,1,4,1,300,False
volo_d2_384,3,1,5,3,300,False
volo_d2_384,1,0,6,3,300,False
volo_d2_384,1,1,7,1,300,False
volo_d2_384,3,1,8,3,300,False
volo_d2_384,1,0,9,2,300,False
volo_d2_384,3,0,10,2,300,False
volo_d2_384,2,1,11,2,300,False
volo_d2_384,3,0,12,1,500,False
volo_d2_384,2,0,13,3,500,False
volo_d2_384,2,1,14,2,500,False
volo_d2_384,1,1,15,1,500,False
volo_d2_384,2,1,16,2,500,False
volo_d2_384,3,0,17,1,500,False
volo_d2_384,1,0,18,3,500,False
volo_d2_384,1,1,19,1,500,False
volo_d2_384,1,1,20,1,500,False
volo_d2_384,2,1,21,2,500,False
volo_d2_384,1,1,22,1,500,False
volo_d2_384,3,1,23,3,500,False
volo_d2_384,3,1,24,3,500,False
volo_d2_384,3,0,25,2,500,False
volo_d2_384,3,1,26,3,500,False
volo_d2_384,2,1,27,2,500,False
volo_d2_384,2,0,28,1,750,False
volo_d2_384,2,0,29,3,750,False
volo_d2_384,1,0,30,2,750,False
volo_d2_384,1,0,31,3,750,False
volo_d2_384,2,1,32,2,750,False
volo_d2_384,1,1,33,1,750,False
volo_d2_384,2,0,34,3,750,False
volo_d2_384,2,0,35,1,750,False
volo_d2_384,2,1,36,2,750,False
volo_d2_384,2,0,37,3,750,False
volo_d2_384,1,1,38,1,750,False
volo_d2_384,2,1,39,2,750,False
volo_d2_384,2,0,40,3,1000,False
volo_d2_384,3,1,41,3,1000,False
volo_d2_384,3,0,42,1,1000,False
volo_d2_384,1,1,43,1,1000,False
volo_d2_384,2,0,44,3,1000,False
volo_d2_384,3,1,45,3,1000,False
volo_d2_384,2,0,46,3,1000,False
volo_d2_384,1,0,47,2,1000,False
volo_d2_384,1,0,48,3,1000,False
volo_d2_384,1,1,49,1,1000,False
volo_d2_384,3,0,50,2,1000,False
volo_d2_384,2,1,51,2,1000,False
volo_d3_224,1,1,1,1,1000,True
volo_d3_224,1,1,2,1,1000,True
volo_d3_224,1,0,3,3,1000,True
volo_d3_224,1,1,4,1,300,False
volo_d3_224,3,1,5,3,300,False
volo_d3_224,2,0,6,3,300,False
volo_d3_224,1,1,7,1,300,False
volo_d3_224,3,1,8,3,300,False
volo_d3_224,1,0,9,2,300,False
volo_d3_224,2,1,10,2,300,False
volo_d3_224,2,1,11,2,300,False
volo_d3_224,1,1,12,1,500,False
volo_d3_224,1,0,13,3,500,False
volo_d3_224,2,1,14,2,500,False
volo_d3_224,2,0,15,1,500,False
volo_d3_224,3,0,16,2,500,False
volo_d3_224,2,0,17,1,500,False
volo_d3_224,3,1,18,3,500,False
volo_d3_224,1,1,19,1,500,False
volo_d3_224,1,1,20,1,500,False
volo_d3_224,1,0,21,2,500,False
volo_d3_224,2,0,22,1,500,False
volo_d3_224,2,0,23,3,500,False
volo_d3_224,3,1,24,3,500,False
volo_d3_224,2,1,25,2,500,False
volo_d3_224,3,1,26,3,500,False
volo_d3_224,3,0,27,2,500,False
volo_d3_224,2,0,28,1,750,False
volo_d3_224,3,1,29,3,750,False
volo_d3_224,3,0,30,2,750,False
volo_d3_224,3,1,31,3,750,False
volo_d3_224,3,0,32,2,750,False
volo_d3_224,1,1,33,1,750,False
volo_d3_224,3,1,34,3,750,False
volo_d3_224,2,0,35,1,750,False
volo_d3_224,2,1,36,2,750,False
volo_d3_224,3,1,37,3,750,False
volo_d3_224,3,0,38,1,750,False
volo_d3_224,2,1,39,2,750,False
volo_d3_224,2,0,40,3,1000,False
volo_d3_224,3,1,41,3,1000,False
volo_d3_224,2,0,42,1,1000,False
volo_d3_224,3,0,43,1,1000,False
volo_d3_224,3,1,44,3,1000,False
volo_d3_224,3,1,45,3,1000,False
volo_d3_224,2,0,46,3,1000,False
volo_d3_224,3,0,47,2,1000,False
volo_d3_224,3,1,48,3,1000,False
volo_d3_224,3,0,49,1,1000,False
volo_d3_224,2,1,50,2,1000,False
volo_d3_224,2,1,51,2,1000,False
volo_d3_448,1,1,1,1,1000,True
volo_d3_448,1,1,2,1,1000,True
volo_d3_448,3,1,3,3,1000,True
volo_d3_448,3,0,4,1,300,False
volo_d3_448,3,1,5,3,300,False
volo_d3_448,3,1,6,3,300,False
volo_d3_448,1,1,7,1,300,False
volo_d3_448,3,1,8,3,300,False
volo_d3_448,1,0,9,2,300,False
volo_d3_448,2,1,10,2,300,False
volo_d3_448,2,1,11,2,300,False
volo_d3_448,1,1,12,1,500,False
volo_d3_448,3,1,13,3,500,False
volo_d3_448,2,1,14,2,500,False
volo_d3_448,2,0,15,1,500,False
volo_d3_448,2,1,16,2,500,False
volo_d3_448,2,0,17,1,500,False
volo_d3_448,3,1,18,3,500,False
volo_d3_448,1,1,19,1,500,False
volo_d3_448,1,1,20,1,500,False
volo_d3_448,3,0,21,2,500,False
volo_d3_448,1,1,22,1,500,False
volo_d3_448,3,1,23,3,500,False
volo_d3_448,3,1,24,3,500,False
volo_d3_448,2,1,25,2,500,False
volo_d3_448,3,1,26,3,500,False
volo_d3_448,2,1,27,2,500,False
volo_d3_448,3,0,28,1,750,False
volo_d3_448,3,1,29,3,750,False
volo_d3_448,2,1,30,2,750,False
volo_d3_448,3,1,31,3,750,False
volo_d3_448,1,0,32,2,750,False
volo_d3_448,3,0,33,1,750,False
volo_d3_448,1,0,34,3,750,False
volo_d3_448,2,0,35,1,750,False
volo_d3_448,2,1,36,2,750,False
volo_d3_448,3,1,37,3,750,False
volo_d3_448,2,0,38,1,750,False
volo_d3_448,2,1,39,2,750,False
volo_d3_448,1,0,40,3,1000,False
volo_d3_448,2,0,41,3,1000,False
volo_d3_448,1,1,42,1,1000,False
volo_d3_448,2,0,43,1,1000,False
volo_d3_448,3,1,44,3,1000,False
volo_d3_448,3,1,45,3,1000,False
volo_d3_448,1,0,46,3,1000,False
volo_d3_448,3,0,47,2,1000,False
volo_d3_448,3,1,48,3,1000,False
volo_d3_448,1,1,49,1,1000,False
volo_d3_448,1,0,50,2,1000,False
volo_d3_448,2,1,51,2,1000,False
volo_d4_224,1,1,1,1,1000,True
volo_d4_224,1,1,2,1,1000,True
volo_d4_224,3,1,3,3,1000,True
volo_d4_224,2,0,4,1,300,False
volo_d4_224,3,1,5,3,300,False
volo_d4_224,3,1,6,3,300,False
volo_d4_224,1,1,7,1,300,False
volo_d4_224,3,1,8,3,300,False
volo_d4_224,2,1,9,2,300,False
volo_d4_224,2,1,10,2,300,False
volo_d4_224,2,1,11,2,300,False
volo_d4_224,2,0,12,1,500,False
volo_d4_224,3,1,13,3,500,False
volo_d4_224,2,1,14,2,500,False
volo_d4_224,2,0,15,1,500,False
volo_d4_224,2,1,16,2,500,False
volo_d4_224,1,1,17,1,500,False
volo_d4_224,2,0,18,3,500,False
volo_d4_224,1,1,19,1,500,False
volo_d4_224,2,0,20,1,500,False
volo_d4_224,2,1,21,2,500,False
volo_d4_224,2,0,22,1,500,False
volo_d4_224,1,0,23,3,500,False
volo_d4_224,3,1,24,3,500,False
volo_d4_224,2,1,25,2,500,False
volo_d4_224,3,1,26,3,500,False
volo_d4_224,3,0,27,2,500,False
volo_d4_224,3,0,28,1,750,False
volo_d4_224,2,0,29,3,750,False
volo_d4_224,1,0,30,2,750,False
volo_d4_224,3,1,31,3,750,False
volo_d4_224,2,1,32,2,750,False
volo_d4_224,3,0,33,1,750,False
volo_d4_224,3,1,34,3,750,False
volo_d4_224,1,1,35,1,750,False
volo_d4_224,1,0,36,2,750,False
volo_d4_224,2,0,37,3,750,False
volo_d4_224,1,1,38,1,750,False
volo_d4_224,3,0,39,2,750,False
volo_d4_224,1,0,40,3,1000,False
volo_d4_224,1,0,41,3,1000,False
volo_d4_224,2,0,42,1,1000,False
volo_d4_224,1,1,43,1,1000,False
volo_d4_224,3,1,44,3,1000,False
volo_d4_224,3,1,45,3,1000,False
volo_d4_224,3,1,46,3,1000,False
volo_d4_224,1,0,47,2,1000,False
volo_d4_224,2,0,48,3,1000,False
volo_d4_224,2,0,49,1,1000,False
volo_d4_224,3,0,50,2,1000,False
volo_d4_224,2,1,51,2,1000,False
volo_d4_448,1,1,1,1,1000,True
volo_d4_448,1,1,2,1,1000,True
volo_d4_448,3,1,3,3,1000,True
volo_d4_448,1,1,4,1,300,False
volo_d4_448,3,1,5,3,300,False
volo_d4_448,3,1,6,3,300,False
volo_d4_448,1,1,7,1,300,False
volo_d4_448,3,1,8,3,300,False
volo_d4_448,2,1,9,2,300,False
volo_d4_448,2,1,10,2,300,False
volo_d4_448,3,0,11,2,300,False
volo_d4_448,3,0,12,1,500,False
volo_d4_448,3,1,13,3,500,False
volo_d4_448,2,1,14,2,500,False
volo_d4_448,1,1,15,1,500,False
volo_d4_448,2,1,16,2,500,False
volo_d4_448,1,1,17,1,500,False
volo_d4_448,2,0,18,3,500,False
volo_d4_448,1,1,19,1,500,False
volo_d4_448,2,0,20,1,500,False
volo_d4_448,3,0,21,2,500,False
volo_d4_448,2,0,22,1,500,False
volo_d4_448,3,1,23,3,500,False
volo_d4_448,3,1,24,3,500,False
volo_d4_448,3,0,25,2,500,False
volo_d4_448,1,0,26,3,500,False
volo_d4_448,2,1,27,2,500,False
volo_d4_448,1,1,28,1,750,False
volo_d4_448,2,0,29,3,750,False
volo_d4_448,1,0,30,2,750,False
volo_d4_448,1,0,31,3,750,False
volo_d4_448,3,0,32,2,750,False
volo_d4_448,1,1,33,1,750,False
volo_d4_448,2,0,34,3,750,False
volo_d4_448,2,0,35,1,750,False
volo_d4_448,1,0,36,2,750,False
volo_d4_448,2,0,37,3,750,False
volo_d4_448,3,0,38,1,750,False
volo_d4_448,1,0,39,2,750,False
volo_d4_448,3,1,40,3,1000,False
volo_d4_448,1,0,41,3,1000,False
volo_d4_448,2,0,42,1,1000,False
volo_d4_448,2,0,43,1,1000,False
volo_d4_448,3,1,44,3,1000,False
volo_d4_448,1,0,45,3,1000,False
volo_d4_448,3,1,46,3,1000,False
volo_d4_448,2,1,47,2,1000,False
volo_d4_448,3,1,48,3,1000,False
volo_d4_448,2,0,49,1,1000,False
volo_d4_448,2,1,50,2,1000,False
volo_d4_448,1,0,51,2,1000,False
volo_d5_224,1,1,1,1,1000,True
volo_d5_224,1,1,2,1,1000,True
volo_d5_224,3,1,3,3,1000,True
volo_d5_224,1,1,4,1,300,False
volo_d5_224,3,1,5,3,300,False
volo_d5_224,2,0,6,3,300,False
volo_d5_224,1,1,7,1,300,False
volo_d5_224,3,1,8,3,300,False
volo_d5_224,2,1,9,2,300,False
volo_d5_224,3,0,10,2,300,False
volo_d5_224,2,1,11,2,300,False
volo_d5_224,1,1,12,1,500,False
volo_d5_224,3,1,13,3,500,False
volo_d5_224,2,1,14,2,500,False
volo_d5_224,2,0,15,1,500,False
volo_d5_224,2,1,16,2,500,False
volo_d5_224,1,1,17,1,500,False
volo_d5_224,3,1,18,3,500,False
volo_d5_224,3,0,19,1,500,False
volo_d5_224,1,1,20,1,500,False
volo_d5_224,1,0,21,2,500,False
volo_d5_224,1,1,22,1,500,False
volo_d5_224,1,0,23,3,500,False
volo_d5_224,3,1,24,3,500,False
volo_d5_224,2,1,25,2,500,False
volo_d5_224,3,1,26,3,500,False
volo_d5_224,3,0,27,2,500,False
volo_d5_224,1,1,28,1,750,False
volo_d5_224,3,1,29,3,750,False
volo_d5_224,2,1,30,2,750,False
volo_d5_224,3,1,31,3,750,False
volo_d5_224,2,1,32,2,750,False
volo_d5_224,2,0,33,1,750,False
volo_d5_224,1,0,34,3,750,False
volo_d5_224,3,0,35,1,750,False
volo_d5_224,2,1,36,2,750,False
volo_d5_224,2,0,37,3,750,False
volo_d5_224,1,1,38,1,750,False
volo_d5_224,3,0,39,2,750,False
volo_d5_224,1,0,40,3,1000,False
volo_d5_224,2,0,41,3,1000,False
volo_d5_224,1,1,42,1,1000,False
volo_d5_224,1,1,43,1,1000,False
volo_d5_224,3,1,44,3,1000,False
volo_d5_224,3,1,45,3,1000,False
volo_d5_224,2,0,46,3,1000,False
volo_d5_224,2,1,47,2,1000,False
volo_d5_224,1,0,48,3,1000,False
volo_d5_224,3,0,49,1,1000,False
volo_d5_224,1,0,50,2,1000,False
volo_d5_224,2,1,51,2,1000,False
volo_d5_448,1,1,1,1,1000,True
volo_d5_448,1,1,2,1,1000,True
volo_d5_448,1,0,3,3,1000,True
volo_d5_448,3,0,4,1,300,False
volo_d5_448,2,0,5,3,300,False
volo_d5_448,2,0,6,3,300,False
volo_d5_448,1,1,7,1,300,False
volo_d5_448,3,1,8,3,300,False
volo_d5_448,2,1,9,2,300,False
volo_d5_448,3,0,10,2,300,False
volo_d5_448,2,1,11,2,300,False
volo_d5_448,1,1,12,1,500,False
volo_d5_448,2,0,13,3,500,False
volo_d5_448,2,1,14,2,500,False
volo_d5_448,1,1,15,1,500,False
volo_d5_448,3,0,16,2,500,False
volo_d5_448,1,1,17,1,500,False
volo_d5_448,3,1,18,3,500,False
volo_d5_448,1,1,19,1,500,False
volo_d5_448,1,1,20,1,500,False
volo_d5_448,2,1,21,2,500,False
volo_d5_448,1,1,22,1,500,False
volo_d5_448,3,1,23,3,500,False
volo_d5_448,1,0,24,3,500,False
volo_d5_448,2,1,25,2,500,False
volo_d5_448,3,1,26,3,500,False
volo_d5_448,2,1,27,2,500,False
volo_d5_448,1,1,28,1,750,False
volo_d5_448,3,1,29,3,750,False
volo_d5_448,2,1,30,2,750,False
volo_d5_448,1,0,31,3,750,False
volo_d5_448,2,1,32,2,750,False
volo_d5_448,1,1,33,1,750,False
volo_d5_448,3,1,34,3,750,False
volo_d5_448,1,1,35,1,750,False
volo_d5_448,1,0,36,2,750,False
volo_d5_448,2,0,37,3,750,False
volo_d5_448,1,1,38,1,750,False
volo_d5_448,2,1,39,2,750,False
volo_d5_448,3,1,40,3,1000,False
volo_d5_448,3,1,41,3,1000,False
volo_d5_448,3,0,42,1,1000,False
volo_d5_448,3,0,43,1,1000,False
volo_d5_448,3,1,44,3,1000,False
volo_d5_448,1,0,45,3,1000,False
volo_d5_448,2,0,46,3,1000,False
volo_d5_448,2,1,47,2,1000,False
volo_d5_448,1,0,48,3,1000,False
volo_d5_448,3,0,49,1,1000,False
volo_d5_448,3,0,50,2,1000,False
volo_d5_448,1,0,51,2,1000,False
volo_d5_512,1,1,1,1,1000,True
volo_d5_512,1,1,2,1,1000,True
volo_d5_512,2,0,3,3,1000,True
volo_d5_512,2,0,4,1,300,False
volo_d5_512,3,1,5,3,300,False
volo_d5_512,2,0,6,3,300,False
volo_d5_512,1,1,7,1,300,False
volo_d5_512,3,1,8,3,300,False
volo_d5_512,2,1,9,2,300,False
volo_d5_512,3,0,10,2,300,False
volo_d5_512,2,1,11,2,300,False
volo_d5_512,3,0,12,1,500,False
volo_d5_512,3,1,13,3,500,False
volo_d5_512,2,1,14,2,500,False
volo_d5_512,2,0,15,1,500,False
volo_d5_512,3,0,16,2,500,False
volo_d5_512,3,0,17,1,500,False
volo_d5_512,2,0,18,3,500,False
volo_d5_512,3,0,19,1,500,False
volo_d5_512,1,1,20,1,500,False
volo_d5_512,2,1,21,2,500,False
volo_d5_512,1,1,22,1,500,False
volo_d5_512,3,1,23,3,500,False
volo_d5_512,2,0,24,3,500,False
volo_d5_512,2,1,25,2,500,False
volo_d5_512,3,1,26,3,500,False
volo_d5_512,3,0,27,2,500,False
volo_d5_512,2,0,28,1,750,False
volo_d5_512,3,1,29,3,750,False
volo_d5_512,3,0,30,2,750,False
volo_d5_512,2,0,31,3,750,False
volo_d5_512,2,1,32,2,750,False
volo_d5_512,1,1,33,1,750,False
volo_d5_512,1,0,34,3,750,False
volo_d5_512,3,0,35,1,750,False
volo_d5_512,3,0,36,2,750,False
volo_d5_512,2,0,37,3,750,False
volo_d5_512,1,1,38,1,750,False
volo_d5_512,2,1,39,2,750,False
volo_d5_512,1,0,40,3,1000,False
volo_d5_512,3,1,41,3,1000,False
volo_d5_512,1,1,42,1,1000,False
volo_d5_512,3,0,43,1,1000,False
volo_d5_512,3,1,44,3,1000,False
volo_d5_512,3,1,45,3,1000,False
volo_d5_512,3,1,46,3,1000,False
volo_d5_512,2,1,47,2,1000,False
volo_d5_512,3,1,48,3,1000,False
volo_d5_512,2,0,49,1,1000,False
volo_d5_512,3,0,50,2,1000,False
volo_d5_512,2,1,51,2,1000,False
wide_resnet50_2,1,1,1,1,1000,True
wide_resnet50_2,1,1,2,1,1000,True
wide_resnet50_2,3,1,3,3,1000,True
wide_resnet50_2,1,1,4,1,300,False
wide_resnet50_2,3,1,5,3,300,False
wide_resnet50_2,3,1,6,3,300,False
wide_resnet50_2,1,1,7,1,300,False
wide_resnet50_2,3,1,8,3,300,False
wide_resnet50_2,2,1,9,2,300,False
wide_resnet50_2,2,1,10,2,300,False
wide_resnet50_2,2,1,11,2,300,False
wide_resnet50_2,1,1,12,1,500,False
wide_resnet50_2,2,0,13,3,500,False
wide_resnet50_2,2,1,14,2,500,False
wide_resnet50_2,2,0,15,1,500,False
wide_resnet50_2,2,1,16,2,500,False
wide_resnet50_2,2,0,17,1,500,False
wide_resnet50_2,3,1,18,3,500,False
wide_resnet50_2,1,1,19,1,500,False
wide_resnet50_2,2,0,20,1,500,False
wide_resnet50_2,2,1,21,2,500,False
wide_resnet50_2,1,1,22,1,500,False
wide_resnet50_2,3,1,23,3,500,False
wide_resnet50_2,1,0,24,3,500,False
wide_resnet50_2,2,1,25,2,500,False
wide_resnet50_2,2,0,26,3,500,False
wide_resnet50_2,1,0,27,2,500,False
wide_resnet50_2,3,0,28,1,750,False
wide_resnet50_2,3,1,29,3,750,False
wide_resnet50_2,1,0,30,2,750,False
wide_resnet50_2,1,0,31,3,750,False
wide_resnet50_2,3,0,32,2,750,False
wide_resnet50_2,3,0,33,1,750,False
wide_resnet50_2,2,0,34,3,750,False
wide_resnet50_2,3,0,35,1,750,False
wide_resnet50_2,2,1,36,2,750,False
wide_resnet50_2,2,0,37,3,750,False
wide_resnet50_2,3,0,38,1,750,False
wide_resnet50_2,2,1,39,2,750,False
wide_resnet50_2,3,1,40,3,1000,False
wide_resnet50_2,2,0,41,3,1000,False
wide_resnet50_2,3,0,42,1,1000,False
wide_resnet50_2,2,0,43,1,1000,False
wide_resnet50_2,1,0,44,3,1000,False
wide_resnet50_2,3,1,45,3,1000,False
wide_resnet50_2,3,1,46,3,1000,False
wide_resnet50_2,1,0,47,2,1000,False
wide_resnet50_2,3,1,48,3,1000,False
wide_resnet50_2,1,1,49,1,1000,False
wide_resnet50_2,3,0,50,2,1000,False
wide_resnet50_2,1,0,51,2,1000,False
wide_resnet101_2,1,1,1,1,1000,True
wide_resnet101_2,1,1,2,1,1000,True
wide_resnet101_2,3,1,3,3,1000,True
wide_resnet101_2,1,1,4,1,300,False
wide_resnet101_2,2,0,5,3,300,False
wide_resnet101_2,3,1,6,3,300,False
wide_resnet101_2,1,1,7,1,300,False
wide_resnet101_2,3,1,8,3,300,False
wide_resnet101_2,2,1,9,2,300,False
wide_resnet101_2,2,1,10,2,300,False
wide_resnet101_2,2,1,11,2,300,False
wide_resnet101_2,2,0,12,1,500,False
wide_resnet101_2,3,1,13,3,500,False
wide_resnet101_2,2,1,14,2,500,False
wide_resnet101_2,3,0,15,1,500,False
wide_resnet101_2,2,1,16,2,500,False
wide_resnet101_2,1,1,17,1,500,False
wide_resnet101_2,2,0,18,3,500,False
wide_resnet101_2,1,1,19,1,500,False
wide_resnet101_2,2,0,20,1,500,False
wide_resnet101_2,1,0,21,2,500,False
wide_resnet101_2,1,1,22,1,500,False
wide_resnet101_2,3,1,23,3,500,False
wide_resnet101_2,3,1,24,3,500,False
wide_resnet101_2,1,0,25,2,500,False
wide_resnet101_2,3,1,26,3,500,False
wide_resnet101_2,2,1,27,2,500,False
wide_resnet101_2,1,1,28,1,750,False
wide_resnet101_2,3,1,29,3,750,False
wide_resnet101_2,2,1,30,2,750,False
wide_resnet101_2,3,1,31,3,750,False
wide_resnet101_2,3,0,32,2,750,False
wide_resnet101_2,1,1,33,1,750,False
wide_resnet101_2,2,0,34,3,750,False
wide_resnet101_2,1,1,35,1,750,False
wide_resnet101_2,2,1,36,2,750,False
wide_resnet101_2,3,1,37,3,750,False
wide_resnet101_2,1,1,38,1,750,False
wide_resnet101_2,1,0,39,2,750,False
wide_resnet101_2,2,0,40,3,1000,False
wide_resnet101_2,3,1,41,3,1000,False
wide_resnet101_2,3,0,42,1,1000,False
wide_resnet101_2,1,1,43,1,1000,False
wide_resnet101_2,1,0,44,3,1000,False
wide_resnet101_2,3,1,45,3,1000,False
wide_resnet101_2,3,1,46,3,1000,False
wide_resnet101_2,1,0,47,2,1000,False
wide_resnet101_2,2,0,48,3,1000,False
wide_resnet101_2,3,0,49,1,1000,False
wide_resnet101_2,3,0,50,2,1000,False
wide_resnet101_2,2,1,51,2,1000,False
xception,1,1,1,1,1000,True
xception,1,1,2,1,1000,True
xception,3,1,3,3,1000,True
xception,1,1,4,1,300,False
xception,3,1,5,3,300,False
xception,3,1,6,3,300,False
xception,1,1,7,1,300,False
xception,3,1,8,3,300,False
xception,2,1,9,2,300,False
xception,2,1,10,2,300,False
xception,2,1,11,2,300,False
xception,1,1,12,1,500,False
xception,3,1,13,3,500,False
xception,2,1,14,2,500,False
xception,1,1,15,1,500,False
xception,2,1,16,2,500,False
xception,3,0,17,1,500,False
xception,3,1,18,3,500,False
xception,1,1,19,1,500,False
xception,1,1,20,1,500,False
xception,1,0,21,2,500,False
xception,1,1,22,1,500,False
xception,3,1,23,3,500,False
xception,1,0,24,3,500,False
xception,2,1,25,2,500,False
xception,3,1,26,3,500,False
xception,2,1,27,2,500,False
xception,2,0,28,1,750,False
xception,3,1,29,3,750,False
xception,2,1,30,2,750,False
xception,1,0,31,3,750,False
xception,3,0,32,2,750,False
xception,2,0,33,1,750,False
xception,2,0,34,3,750,False
xception,2,0,35,1,750,False
xception,3,0,36,2,750,False
xception,2,0,37,3,750,False
xception,3,0,38,1,750,False
xception,2,1,39,2,750,False
xception,1,0,40,3,1000,False
xception,1,0,41,3,1000,False
xception,3,0,42,1,1000,False
xception,2,0,43,1,1000,False
xception,1,0,44,3,1000,False
xception,3,1,45,3,1000,False
xception,3,1,46,3,1000,False
xception,1,0,47,2,1000,False
xception,3,1,48,3,1000,False
xception,2,0,49,1,1000,False
xception,1,0,50,2,1000,False
xception,1,0,51,2,1000,False
xception41,1,1,1,1,1000,True
